lain	0.04673666872555075
kecil	0.014721021206506073
umum	0.010809141445336628
panjang	0.002367716697549928
khusus	0.008750257360510603
besar	0.037780522956557545
lama	0.006073708050236772
suci	0.00041177681696520483
tinggi	0.032736256948733784
ideal	0.0006176652254478073
terkaya	0.00020588840848260242
resmi	0.0077208153180975915
terakhir	0.006073708050236772
kaya	0.001441218859378217
sebaik	0.00041177681696520483
luar biasa	0.0032942145357216387
sosial	0.0026765493102738317
mulus	0.0005147210212065061
raksasa	0.0005147210212065061
terbesar	0.011220918262301833
sesuai	0.009162034177475808
mahal	0.0013382746551369158
berharga	0.00030883261272390367
kocak	0.00010294420424130121
buruk	0.0026765493102738317
asli	0.0012353304508956147
miskin	0.007514926909614988
mutlak	0.00020588840848260242
utama	0.011529750875025736
marak	0.00030883261272390367
berat	0.002779493514515133
nyenyak	0.00020588840848260242
meriah	0.00010294420424130121
baru	0.020074119827053736
terkemuka	0.0013382746551369158
senang	0.00030883261272390367
salah	0.0017500514721021207
mual	0.00020588840848260242
edan	0.00030883261272390367
baik	0.01945645460160593
klasik	0.00041177681696520483
populer	0.0009264978381717109
lengkap	0.00030883261272390367
tertentu	0.0011323862466543133
kerdil	0.00020588840848260242
dewasa	0.0012353304508956147
pendek	0.0007206094296891085
layak	0.0011323862466543133
jangkung	0.00010294420424130121
tambun	0.00010294420424130121
bulat	0.00010294420424130121
jenaka	0.00010294420424130121
runcing	0.00010294420424130121
keriting	0.00010294420424130121
cokelat	0.00020588840848260242
terbaik	0.0013382746551369158
terang bulan	0.00010294420424130121
serupa	0.00010294420424130121
cukup	0.0018529956763434219
terdekat	0.0009264978381717109
dekat	0.011529750875025736
aman	0.003911879761169446
dini hari	0.00030883261272390367
jelas	0.006073708050236772
profesional	0.0007206094296891085
marah	0.00041177681696520483
biasa	0.0016471072678608193
amatir	0.00010294420424130121
sulit	0.005044266007823759
terutama	0.014618077002264772
sepakat	0.0015441630636195182
negatif	0.0035001029442042414
tepat	0.0033971587399629403
tajam	0.004632489190858555
regional	0.00422071237389335
finansial	0.001955939880584723
asing	0.01852995676343422
riil	0.006176652254478073
primer	0.0007206094296891085
efektif	0.004426600782375952
nasional	0.01595635165740169
sebesar	0.08173769816759316
sama	0.0252213300391188
makro	0.004941321803582459
fundamental	0.0020588840848260242
kuat	0.011838583487749639
mampu	0.005661931233271566
cepat	0.004735433395099856
ketat	0.003911879761169446
bilateral	0.002985381922997735
lokal	0.008338480543545398
sendiri	0.00020588840848260242
signifikan	0.004323656578134651
bersih	0.008235536339304097
operasional	0.0035001029442042414
independen	0.001441218859378217
komersial	0.0024706609017912293
menengah	0.005250154416306362
jauh	0.006073708050236772
benar	0.0022647724933086266
segar	0.0005147210212065061
mentah	0.0007206094296891085
stabil	0.008132592135062795
internasional	0.014515132798023472
minus	0.004323656578134651
terbatas	0.0013382746551369158
absolut	0.00010294420424130121
krisis	0.004426600782375952
rendah	0.011117974058060531
lanjut	0.00020588840848260242
susah	0.00020588840848260242
komprehensif	0.00041177681696520483
fiskal	0.004014823965410748
berlebihan	0.00030883261272390367
swasta	0.00422071237389335
sepenuh	0.0018529956763434219
maksimal	0.0032942145357216387
tangguh	0.00041177681696520483
tipis	0.0012353304508956147
rata-rata	0.009162034177475808
adil	0.0012353304508956147
wajar	0.0013382746551369158
konkret	0.0005147210212065061
potensial	0.0010294420424130121
bagus	0.002779493514515133
domestik	0.008750257360510603
global	0.010706197241095327
tertinggi	0.004426600782375952
positif	0.008235536339304097
penting	0.008750257360510603
optimistik	0.00030883261272390367
plus	0.002779493514515133
paripurna	0.00030883261272390367
singkat	0.0005147210212065061
spesifik	0.0009264978381717109
cenderung	0.005456042824788964
menyeluruh	0.00010294420424130121
struktural	0.0016471072678608193
perlahan	0.00020588840848260242
takut	0.0007206094296891085
terbuka	0.00020588840848260242
antikorupsi	0.00010294420424130121
elektronis	0.00010294420424130121
luas	0.0033971587399629403
dalam negeri	0.004529544986617253
eksternal	0.0026765493102738317
vital	0.00020588840848260242
lemah	0.001441218859378217
kompetitif	0.0009264978381717109
seluas	0.0008235536339304097
bersama	0.00020588840848260242
lambat	0.0018529956763434219
kritis	0.0011323862466543133
kosong	0.0005147210212065061
produktif	0.001955939880584723
publik	0.00030883261272390367
gembira	0.00020588840848260242
multilateral	0.0011323862466543133
efisien	0.0008235536339304097
cair	0.00030883261272390367
moneter	0.0030883261272390363
maju	0.0010294420424130121
patah-patah	0.00010294420424130121
terendah	0.0011323862466543133
reguler	0.0006176652254478073
tunai	0.0007206094296891085
sedikit	0.00030883261272390367
strategis	0.004014823965410748
lepas	0.0008235536339304097
relatif	0.0036030471484455426
aktif	0.004323656578134651
internal	0.002882437718756434
seismik	0.0005147210212065061
ragu	0.00030883261272390367
terbanyak	0.00010294420424130121
ekuivalen	0.00020588840848260242
sehat	0.0030883261272390363
rentan	0.0005147210212065061
senada	0.00030883261272390367
pailit	0.00020588840848260242
bundar	0.00010294420424130121
yakin	0.002985381922997735
langka	0.00041177681696520483
datar	0.00010294420424130121
modern	0.0007206094296891085
tunggal	0.0007206094296891085
syariah	0.00020588840848260242
senior	0.0041177681696520484
kondusif	0.0015441630636195182
anomali	0.00020588840848260242
drastis	0.0005147210212065061
agresif	0.0006176652254478073
nyata	0.0013382746551369158
aneh	0.0006176652254478073
pesat	0.0008235536339304097
ragu-ragu	0.00020588840848260242
normal	0.0020588840848260242
optimal	0.0011323862466543133
sekeras	0.00010294420424130121
ekonomis	0.00010294420424130121
inovatif	0.00030883261272390367
mulia	0.00010294420424130121
konsisten	0.0009264978381717109
lebih jauh	0.001955939880584723
privat	0.00030883261272390367
indikatif	0.0008235536339304097
top	0.00041177681696520483
gencar	0.0008235536339304097
minimal	0.0011323862466543133
otomotif	0.0012353304508956147
hati-hati	0.0021618282890673254
transparan	0.0010294420424130121
akuntabel	0.00010294420424130121
tenang	0.0009264978381717109
antisipasif	0.00010294420424130121
mudah	0.0031912703314803375
curam	0.00010294420424130121
terjal	0.00030883261272390367
optimistis	0.0009264978381717109
mustahil	0.00020588840848260242
tenteram	0.00010294420424130121
realistis	0.0007206094296891085
waspada	0.00041177681696520483
volatile	0.00010294420424130121
peka	0.00041177681696520483
khawatir	0.0025736051060325305
penuh	0.0026765493102738317
individual	0.0008235536339304097
sejahtera	0.00020588840848260242
teknis	0.0017500514721021207
lain-lain	0.0016471072678608193
kotor	0.00030883261272390367
merah	0.0009264978381717109
sektoral	0.00030883261272390367
keras	0.0037059913526868438
krisis moneter	0.00020588840848260242
panas	0.0007206094296891085
bijak	0.00041177681696520483
buta aksara	0.00010294420424130121
laik	0.00010294420424130121
puas	0.00041177681696520483
mikro	0.021618282890673256
intelektual	0.00010294420424130121
intensif	0.0009264978381717109
bebas	0.0021618282890673254
cemas	0.00030883261272390367
lamban	0.0005147210212065061
rugi	0.0013382746551369158
terkecil	0.00030883261272390367
akurat	0.00041177681696520483
lumayan	0.00010294420424130121
riskan	0.00020588840848260242
lancar	0.0012353304508956147
dinamis	0.00020588840848260242
papa	0.00010294420424130121
tuntas	0.00030883261272390367
moderat	0.0010294420424130121
tertua	0.0006176652254478073
berani	0.0007206094296891085
pro	0.0015441630636195182
dominan	0.0007206094296891085
mandiri	0.0005147210212065061
patut	0.0007206094296891085
murah	0.002367716697549928
praktis	0.00041177681696520483
perlahan-lahan	0.00041177681696520483
laku	0.00020588840848260242
surut	0.00010294420424130121
lesu	0.00041177681696520483
lambat laun	0.00020588840848260242
prosedural	0.00010294420424130121
otomatis	0.0006176652254478073
nominal	0.0009264978381717109
terlambat	0.00010294420424130121
betul	0.0005147210212065061
krisis ekonomi	0.00020588840848260242
konservatif	0.0007206094296891085
pesimistik	0.00010294420424130121
eksklusif	0.00041177681696520483
mantan	0.0036030471484455426
tegas	0.0009264978381717109
lepas pantai	0.00020588840848260242
administratif	0.00020588840848260242
tradisional	0.0008235536339304097
pelan	0.00010294420424130121
sejauh	0.001955939880584723
macet	0.0010294420424130121
instan	0.00010294420424130121
ringkas	0.00020588840848260242
ad interim	0.00010294420424130121
ekstra keras	0.00020588840848260242
formal	0.0013382746551369158
selektif	0.00030883261272390367
konvensional	0.0022647724933086266
ramai	0.00041177681696520483
serius	0.0035001029442042414
prihatin	0.00010294420424130121
sukses	0.0006176652254478073
persis	0.00020588840848260242
terdahulu	0.0009264978381717109
sempit	0.0006176652254478073
terampil	0.00020588840848260242
seimbang	0.00020588840848260242
pulih	0.00010294420424130121
ulet	0.00030883261272390367
rusak	0.0016471072678608193
matang	0.00041177681696520483
terluas	0.00010294420424130121
masal	0.00010294420424130121
spasial	0.00010294420424130121
sensitif	0.00020588840848260242
neto	0.0005147210212065061
terkini	0.00010294420424130121
terbaru	0.0006176652254478073
sedang	0.00020588840848260242
ekspansif	0.00010294420424130121
diferensial	0.00010294420424130121
patuh	0.00020588840848260242
marginal	0.00020588840848260242
fleksibel	0.00030883261272390367
termurah	0.00010294420424130121
satu-satunya	0.0013382746551369158
terpenting	0.00020588840848260242
psikologis	0.0010294420424130121
besar-besar	0.00010294420424130121
dramatis	0.0005147210212065061
terdepan	0.00020588840848260242
deras	0.00010294420424130121
unggul	0.00010294420424130121
pas	0.00020588840848260242
kumulatif	0.0007206094296891085
relevan	0.00030883261272390367
paham	0.00010294420424130121
besar-besaran	0.001441218859378217
kecewa	0.00010294420424130121
dalam	0.0007206094296891085
korporat	0.00010294420424130121
nyaman	0.00020588840848260242
sebanding	0.00010294420424130121
tahan lama	0.00020588840848260242
agung	0.00030883261272390367
timbal balik	0.00010294420424130121
substansial	0.00020588840848260242
rawit	0.00010294420424130121
derivatif	0.00041177681696520483
ahli	0.00020588840848260242
minim	0.00020588840848260242
cerah	0.00020588840848260242
sangsi	0.00020588840848260242
pascabayar	0.00010294420424130121
nontunai	0.00030883261272390367
silam	0.0007206094296891085
optimum	0.00030883261272390367
padat karya	0.00010294420424130121
istimewa	0.00010294420424130121
sentral	0.00020588840848260242
tua	0.0010294420424130121
ilegal	0.0013382746551369158
protector	0.00010294420424130121
kering	0.00010294420424130121
bebas bea	0.00010294420424130121
legal	0.00041177681696520483
cocok	0.00020588840848260242
lebar	0.00041177681696520483
taat	0.00020588840848260242
asimetris	0.00010294420424130121
lebih dahulu	0.0005147210212065061
fluktuatif	0.00030883261272390367
dini	0.0005147210212065061
stagnan	0.00030883261272390367
presisi	0.00010294420424130121
riuh	0.00010294420424130121
konyol	0.00020588840848260242
progresif	0.0005147210212065061
responsif	0.00020588840848260242
geografis	0.00010294420424130121
krusial	0.00010294420424130121
antusias	0.00010294420424130121
utuh	0.00010294420424130121
kontra	0.00010294420424130121
disinsentif	0.00010294420424130121
lapang	0.00010294420424130121
lunak	0.00041177681696520483
